Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Amanita_bisporigera_000010_1.jpg,Agaricus,5663.187353286386,8090.708341909494,6454.1385046972855,8250.678496868475,0.9129088771678039,0.8755773330374081,0.9007452633608513,0.8731172377684545,22.20857785602504,31.728268007488214,25.31034707724426,32.355601948503825,0.7153442471573717,0.7778753364189086,0.7379653463057372,0.7815525061884985,0.6440535912434617,0.6159815604428928,0.6343615525963442,0.6141418729355164,0.8025294955597967,0.7848449276404179,0.7964681742520188,0.783672044247794,0.6849487646038501,0.5476708943613036,0.6406804861033616,0.53872373126804
Amanita_bisporigera_000015_0.jpg,Agaricus,5134.456426056339,8008.917492428475,6679.401259133611,8419.146402422888,0.9210399466973775,0.8768351506716009,0.8972810682014332,0.8705264601478964,20.135123239436624,31.407519578150882,26.19373042797495,33.016260401658386,0.7687500168829708,0.85112838100156,0.8163984046704216,0.8614271032717489,0.5981874336193812,0.564668605211796,0.5793490490840715,0.5599556040190615,0.7734257777055153,0.7514443460508542,0.7611498203928524,0.7483018134543451,0.760058998916281,0.6237284217557765,0.6872871897573144,0.6044529004056226
Amanita_bisporigera_000024_0.jpg,Agaricus,4037.562353286385,7280.022935105413,6488.288507959291,7555.774941927138,0.9379084927062038,0.8880444293804722,0.9002200887651203,0.883803787070908,15.83357785602504,28.549109549432995,25.444268658663884,29.630489968341713,0.6853926776662431,0.783274524892601,0.7639730672002902,0.7903706517030146,0.6472191440839692,0.60817840948595,0.6161804178575847,0.6049052418254617,0.8044993126684256,0.7798579418624587,0.7849716032173296,0.7777565440582687,0.7891911222343599,0.6171074647943527,0.6606009473943197,0.6026042982629843
Amanita_bisporigera_000026_1.jpg,Agaricus,8207.625440140844,11632.57079008498,8425.717885568893,10524.251668675939,0.8737793276513881,0.8211089288886757,0.8704254008309154,0.8381531745966854,32.18676643192488,45.61792466699992,33.04203092379958,41.271575171278194,0.9140308862849207,0.9910614403650805,0.9194428429283332,0.9681511054961999,0.5194169007287959,0.4840198525910239,0.5171693573309951,0.4952582330938934,0.72070583508724,0.6957153531373473,0.7191448792357455,0.7037458583138472,0.6591273984892957,0.5153102238513556,0.6498347724992949,0.5614881369055473
Amanita amerirubescens_102.jpg,Amanita,5853.140404929577,8535.565585580287,6742.822693763048,8608.221353171219,0.9099876910016058,0.8687361119309155,0.8963057439522184,0.8676187778246975,22.95349178403756,33.47280621796191,26.44244193632568,33.757730796749875,0.7315237893279243,0.7980094421725161,0.7561285995154394,0.7996318913377107,0.6341317271919216,0.6042687030441896,0.6236560162021074,0.6034459404890135,0.7963238833489308,0.7773472216739374,0.7897189476023146,0.7768178296672994,0.6830024293817777,0.5340159361059053,0.6341019811420422,0.5300494233414127
Amanita amerirubescens_12.jpg,Amanita,5202.084800469484,9408.072127966127,8222.938984211902,9390.864183010379,0.9199999261761529,0.8553183014799292,0.873543828865194,0.8555829332419282,20.40033255086072,36.894400501827946,32.24681954592902,36.82691836474658,0.7724084593526348,0.886543583757126,0.8600413834281369,0.8861539202950427,0.5962374348883395,0.5476117443102054,0.5596806738125472,0.5478017857314517,0.7721641243209499,0.7400079353021868,0.7481180881468829,0.7401363291525769,0.757690368275201,0.5597465148694797,0.6166226547189552,0.5605492080978879
Amanita amerirubescens_168.jpg,Amanita,7056.883069248826,11199.397953482901,9340.131948068896,11303.070510747155,0.891475977774293,0.8277704617617122,0.8563631170905655,0.826176137072138,27.674051251956183,43.91920766071726,36.627968423799594,44.325766708812374,0.8691018921859439,0.9676711774160656,0.9287676435496853,0.9697404301023067,0.5429314874108697,0.49868472083011406,0.5169856671946029,0.49764211007293757,0.7368388476531824,0.7061761259276004,0.7190171536163813,0.7054375309500747,0.6988080142726746,0.5199062904026842,0.6010107569312485,0.5154620744897245
Amanita amerirubescens_178.jpg,Amanita,12330.624266431925,17350.707165750242,13347.77270354906,17069.85650857126,0.8103739386332862,0.7331727744940448,0.7947317580114253,0.7374918262145718,48.355389280125195,68.04198888529507,52.34420668058455,66.94061375910299,1.1577271709517842,1.2492941849058028,1.1791089746318815,1.245024046243703,0.3632836887375629,0.3217239756637126,0.35392342012761446,0.32375679651965683,0.6027301956411035,0.5672071717315575,0.594914632638679,0.5689963062442996,0.6074312011149797,0.44714630134983807,0.574956000401815,0.45609517721446136
Amanita amerirubescens_190.jpg,Amanita,6908.270246478873,9557.207650915934,7406.308471424843,9616.267017554177,0.8937614147190528,0.8530248262092711,0.8861023518065875,0.8521165838656203,27.0912558685446,37.47924568986641,29.04434694676409,37.71085104923207,0.8478996851319223,0.9143161605611243,0.8618830320609898,0.9156594914904452,0.5577274930531914,0.5287408860078374,0.5518759461844478,0.5281004409903481,0.7468115512317625,0.7271457116753405,0.7428835347377459,0.7267051953786681,0.6941136652788159,0.5750673216656587,0.6719465859470922,0.5724414234155653
Amanita amerirubescens_204.jpg,Amanita,10385.301496478873,13725.141874209769,10811.975877479123,14480.591902143551,0.8402900148174749,0.7889283998060812,0.8337284182099604,0.777310738748446,40.726672535211264,53.82408578121478,42.39990540187891,56.786634910366864,1.0389744797266596,1.1071242997216448,1.0486764705865448,1.120374560417314,0.44129757207356296,0.4099838282579531,0.437057764866184,0.4034054302006821,0.6643023197863778,0.6402997956098011,0.6611034449057,0.635142055134662,0.6237616612892446,0.5015870639301792,0.6081353095657024,0.4741537543201695
Amanita amerirubescens_232.jpg,Amanita,5404.333920187793,10048.59007909671,8763.612017223382,9709.9547178688,0.9168896453697322,0.8454681192277441,0.8652291080917882,0.8506758109391813,21.193466353677618,39.40623560430082,34.36710594989562,38.078253795563924,0.772597711268715,0.892542671086543,0.8657493827973101,0.8853492044202436,0.5986956281409113,0.5461468756120778,0.5589096354359618,0.5497722100041672,0.7737542427288597,0.7390175069726547,0.7476025919136194,0.7414662568210149,0.7443507827955291,0.5218613895334537,0.5846508690211644,0.5379745596197893
Amanita amerirubescens_233.jpg,Amanita,9028.069982394367,12191.935223029199,9218.803986169101,12359.765797288952,0.8611621507951532,0.812506763094313,0.8582289547847153,0.8099257866501254,35.40419600938967,47.81151067854587,36.15217249478079,48.46966979329001,0.9478508395916403,1.0154938000138674,0.9521692714883776,1.0186627708991445,0.5005124385804154,0.46902870611925873,0.4987212804665401,0.467422212651302,0.7074690371884945,0.6848567048071141,0.7062020110892775,0.6836828304493993,0.6345586456495282,0.5048038036974346,0.6265244856784118,0.4979870793237912
Amanita amerirubescens_240.jpg,Amanita,5751.803843896713,9347.313211208797,7935.10324243215,9485.401658384544,0.9115460916572338,0.856252680293901,0.8779703004577838,0.8541290920803287,22.556093505477307,36.6561302400345,31.11805193110647,37.19765356229233,0.7852154736491688,0.8789189332387304,0.8469623249193788,0.8819947804648414,0.5931810083402775,0.5526419767668814,0.5671712005985131,0.5511334046667691,0.7701824513323304,0.743398935139728,0.7531076952192914,0.7423835967118139,0.728821253267467,0.556701337119821,0.62531248251697,0.5501524580345664
Amanita amerirubescens_250.jpg,Amanita,5170.072623239436,6920.568084918698,5160.468505349687,7013.618453938663,0.9204922242912152,0.8935722928533402,0.920639920872425,0.8921413211032715,20.274794600938964,27.13948268595568,20.237131393528184,27.50438609387711,0.6295931987659021,0.6741534506751946,0.628939224424124,0.6763550567148486,0.69950448156287,0.6789712703069102,0.6998748740644636,0.6778469237466611,0.8363638452030732,0.8239971300356028,0.8365852461431911,0.8233145958542586,0.6502150026120621,0.5289206845197149,0.6504862776491677,0.5225867963756714
Amanita amerirubescens_254.jpg,Amanita,9472.636443661973,13035.974300920345,10380.752544363257,13650.78655649975,0.8543254014753795,0.7995267385212016,0.8403599707138182,0.7900718703826201,37.147593896713616,51.12146784674645,40.70883350730689,53.53249629999902,1.0243769320577178,1.1026583902650495,1.04649982414937,1.1142706433014535,0.4448487223440626,0.41007179906548397,0.43539693434344917,0.40449719590860694,0.6669698061712108,0.6403684869397338,0.659846144448423,0.6360009401790275,0.6617642656147527,0.5333881355510419,0.6291233475257394,0.5113814419016288
Amanita amerirubescens_255.jpg,Amanita,6261.03066314554,10641.308183127994,9059.508008220251,10505.769061130877,0.9037149653500824,0.836353025203334,0.8606786822467898,0.838437408711425,24.553061424100157,41.730620325992135,35.52748238517746,41.19909435737599,0.8386831196961149,0.9487693104381598,0.9149553996937962,0.9459167966644454,0.5577375206254104,0.5096156841248884,0.5252762694242049,0.5110222173824507,0.74681826479098,0.7138737172111664,0.7247594562502824,0.7148581799087499,0.7289590061824196,0.5370803569860974,0.6073308218357555,0.5429765983964161
Amanita amerirubescens_29.jpg,Amanita,9175.198796948358,14022.350701284953,11552.670358168058,13855.157458319856,0.8588995356173168,0.7843577845587157,0.8223376748044158,0.7869289598265332,35.98117175273865,54.98961059327433,45.304589639874735,54.333950816940614,1.0393823564927325,1.1467803686115516,1.0972324722179931,1.143677184701037,0.42972247900612603,0.38241782247384554,0.4049535732350838,0.3838856573168621,0.6555322105023719,0.6183994036816703,0.6363596257110312,0.6195850686684292,0.6857996045948086,0.5191202740529649,0.6042620679298509,0.5248550777317749
Amanita amerirubescens_37.jpg,Amanita,5692.231514084507,9574.203152106795,8200.030907489561,9708.042723984827,0.9124622225865884,0.8527634615060623,0.873896119898355,0.8507052144682923,22.322476525821596,37.545894714144296,32.156983950939455,38.070755780332654,0.7735770330219288,0.8731455994227343,0.8431758155834854,0.8760204646996947,0.6013741817057263,0.5575893632389434,0.5716275595059959,0.5561414380397445,0.7754831924069834,0.7467190658065076,0.7560605528038055,0.7457489108538775,0.7253672767798066,0.5353060056906287,0.6036518296914418,0.5288099616580793
Amanita amerirubescens_4.jpg,Amanita,9528.180751173708,13357.614160957393,10799.885503653444,13901.895086594726,0.85347121534196,0.7945804115129733,0.8339143495885731,0.7862102068927086,37.36541471048513,52.38280063120547,42.35249217118998,54.51723563370481,1.0293200008880639,1.1126558332972936,1.059944609837217,1.1227466045741474,0.44143290799055435,0.4043113659840079,0.42825206274519517,0.3994500088680516,0.6644041751754381,0.635854830904042,0.6544097055707496,0.6320205763011609,0.6619872269736529,0.524995001823583,0.6166414032437052,0.5056400364102619
Amanita amerirubescens_61.jpg,Amanita,8848.292987089202,14044.65729659796,11651.514466988518,13868.328971742774,0.8639268448453049,0.784014743385754,0.8208176042354056,0.7867264021815463,34.699188184663534,55.07708743763906,45.6922135960334,54.385603810755974,0.982969441113109,1.0929742731549243,1.0485743892959674,1.0899278198455993,0.471749182312675,0.42120642874939823,0.44261603091755986,0.42275408989668567,0.6868399976069208,0.6490041823820538,0.6652939432443075,0.650195424389226,0.6686684095433605,0.47249876157737863,0.5632891259685547,0.47912145145622864
Amanita amerirubescens_62.jpg,Amanita,8440.40272887324,14467.845276250404,12577.806791492694,14412.82234114499,0.8701995704968283,0.7775067622758527,0.8065726510704536,0.7783529305024914,33.099618544600936,56.736648142158444,49.32473251565762,56.52087192605879,1.0216228184181233,1.1573475695591902,1.121686815066195,1.1563641546187389,0.4359997673303448,0.37674364696396295,0.393170524941427,0.3772129688187815,0.6603027845847274,0.6137944663842799,0.6270331131139941,0.6141766592917558,0.7122194000693489,0.5058533804364278,0.5709313949109276,0.5077338052889406
Amanita amerirubescens_64.jpg,Amanita,3978.2020246478874,5801.2018877355995,4542.374657489562,5895.314475579994,0.9388213633831408,0.9107864256184358,0.9301452548597551,0.9093391185744164,15.600792253521128,22.749811324453333,17.81323395093946,23.11888029639213,0.5486928063115704,0.5988129255953258,0.5662961941579652,0.6012026218099548,0.7441430912256379,0.7223147864368347,0.7368425912979382,0.7211303444212713,0.8626372883348122,0.8498910438619969,0.8583953583855973,0.8491939380502379,0.691666698943865,0.5458171362772857,0.6475158078589974,0.5384429702359816
Amanita augusta_103.jpg,Amanita,4745.858274647888,7042.5108059631275,5573.87444545929,6978.352788967626,0.9270159893788963,0.8916970011078166,0.9142823725054703,0.8926836528624301,18.611208920187792,27.61768943514952,21.85833115866388,27.366089368500496,0.6464657852926354,0.7092915574681384,0.6714119591708089,0.7077063891927056,0.6844444771622694,0.6569608097678065,0.6740921397599899,0.657734728946336,0.8273115961729712,0.8105311898797025,0.8210311442082998,0.8110084641644228,0.7055830913331305,0.5605667472769675,0.6537121070070951,0.564570030604942
Amanita augusta_143.jpg,Amanita,5384.405809859155,8730.58896174542,7308.312809890396,8703.183716075157,0.9171961090969896,0.8657369519615935,0.8876093745595548,0.8661584025455178,21.11531690140845,34.23760377155067,28.6600502348643,34.13013221990258,0.7946637977171112,0.8892716763649171,0.8527357385984238,0.8885982811955717,0.581225671416538,0.5418556907128113,0.55788733296253,0.5421659885617067,0.7623815786183045,0.7361084775444522,0.7469185584536845,0.7363192164827065,0.7584628988037897,0.6073043808746618,0.671705620178612,0.6085349457304053
Amanita augusta_265.jpg,Amanita,10187.50440140845,16934.52983033903,14528.599213856993,17094.712429062896,0.8433318303231252,0.7395729426638725,0.7765724600335713,0.7371095803361287,39.95099765258216,66.40992090329031,56.974898877870565,67.0380879571094,1.1111986121673594,1.2477705196008413,1.2066743117951522,1.2502617050487879,0.3813294655591978,0.32123999666506153,0.34012263141105553,0.32006575666260084,0.6175187977375246,0.5667803778052497,0.5832003355717961,0.5657435431912597,0.6779940652226094,0.4643025697844703,0.5406131349197038,0.4592354431880242
Amanita augusta_38.jpg,Amanita,14549.640551643191,16901.388603016847,11618.000799191024,18347.918198124025,0.7762488765779352,0.7400826038351298,0.8213329929691043,0.7178372005332633,57.057413928012515,66.27995530594842,45.56078744780793,71.9526203848001,1.2218019997242062,1.2628280071411913,1.159664915928835,1.2847390790943134,0.32860960347628865,0.31007182990907844,0.35559336517267615,0.2998854759348792,0.5732448023979708,0.5568409377093951,0.5963164974849146,0.5476180018360236,0.5504245659919333,0.47761414224663307,0.6409801061590215,0.43290473923402417
Amanita augusta_46.jpg,Amanita,5447.158157276996,9978.90852421418,9026.418564065763,10211.534446764092,0.9162310743813706,0.8465397145109006,0.861187547072467,0.8429622851357289,21.36140453834116,39.132974604761486,35.39771985908142,40.045233124565065,0.7827291833849863,0.9017761053564614,0.8815820158041275,0.9066867401796764,0.5913912666392781,0.5395525622344028,0.549147550901183,0.537083994648524,0.7690196789675009,0.7345424169062008,0.7410449047805288,0.7328601467186792,0.7475705670572754,0.5357151945698472,0.5810096359389608,0.5248946324586715
Amanita augusta_66.jpg,Amanita,2396.461267605634,4172.8204298862065,3546.50965553236,4148.389396924344,0.963146106671091,0.9358284312446374,0.9454601289402338,0.9362041430055001,9.397887323943662,16.364001685828264,13.907881002087684,16.268193713428797,0.46783241794046393,0.5300612265066821,0.5110377035966049,0.5292998963713684,0.7810805490485562,0.7575876703028219,0.765102403777006,0.7579127034612624,0.8837876153514238,0.8703951230922781,0.8747013226107561,0.8705818189356256,0.7990742085098199,0.6480955373417799,0.7025023666441769,0.6501608635532942
Amanita flavoconia_116.jpg,Amanita,8089.328785211268,11891.32729571584,9145.625407750522,11573.086535916964,0.8755985485004265,0.8171296512823204,0.8593543289184246,0.8220237053499068,31.72285798122066,46.63265606163075,35.865197677453025,45.384653082027306,0.9322244166659494,1.0191554197421475,0.95932188983696,1.012770183082745,0.5042619667549398,0.4652276571961512,0.4927240900410791,0.4683557292271009,0.7101140519345747,0.6820759907782645,0.7019430817673745,0.6843652016482873,0.6783870990988041,0.5254260685330279,0.6360138858252874,0.5381268179762965
Amanita flavoconia_118.jpg,Amanita,7025.718896713614,9463.51995060131,6512.045031967641,9070.28654179776,0.8919552348796848,0.8544655991357102,0.8998547499159162,0.8605129249562059,27.551838810641627,37.111842943534555,25.537431497912316,35.56975114430494,0.804984550710579,0.8620128960097694,0.7897484633440557,0.8533468090233103,0.5908384724553924,0.5647390629770292,0.5976185878282962,0.5690608018798463,0.7686601800896105,0.751491226147737,0.7730579459706085,0.7543611879463619,0.654571032223939,0.5318938580119857,0.6792880713602124,0.5513477623536146
Amanita flavoconia_161.jpg,Amanita,6856.329958920189,9818.938369255198,7418.398845250522,9681.274809609222,0.8945601765613727,0.8489998097798542,0.8859164204279747,0.8511168638758463,26.88756846635368,38.50564066374587,29.09176017745303,37.96578356709499,0.8289152908762145,0.900755190029525,0.8440642897225197,0.8977428570238475,0.5716288351828026,0.5395845519765387,0.5653285339380208,0.5410667498786372,0.7560613964373546,0.7345641918692597,0.7518833246841033,0.7355723960825591,0.6843520527268753,0.5454670881030845,0.6580192194004231,0.5518397341341368
Amanita flavoconia_167.jpg,Amanita,6543.416226525821,10001.85245082184,8186.455750913361,10027.345702608132,0.8993723091297969,0.8461868721615685,0.8741048849550431,0.8457948251067553,25.660455790297338,39.22295078753663,32.10374804279749,39.32292432395346,0.8592258474118772,0.948177084934664,0.9054051453698846,0.9487503287246205,0.544938871256341,0.5068452040362055,0.5257980165641967,0.5065739123348529,0.7381997502413158,0.7119306174313657,0.7251193119509345,0.7117400595265472,0.7239692959323303,0.5762641178473645,0.6542761977018683,0.5751840773660918
Amanita flavoconia_180.jpg,Amanita,7694.158597417841,11639.793878091094,9217.319203418583,11433.29853862213,0.8816756590068919,0.8209978488898119,0.8582517884627907,0.8241734300337998,30.173170970266042,45.64625050231801,36.146349817327774,44.83646485734168,0.9204753354830557,1.0132932822136111,0.9602541718658046,1.0090833585353693,0.509472951443865,0.4682913653186678,0.4925837217536573,0.4703401732456532,0.7137737396709583,0.6843181754992832,0.7018430891258083,0.685813512002828,0.6936158528055926,0.5347458384506744,0.6325416405311605,0.5429996629629202
Amanita flavoconia_196.jpg,Amanita,12079.614876760565,16529.399570701873,13325.076738648226,17220.691581640156,0.8142340774957622,0.7458032237766143,0.7950807870905756,0.7351722144735928,47.37103873239437,64.82117478706617,52.2552028966597,67.53212384956923,1.1689615052511708,1.255216161806628,1.1959132839791788,1.26629245646942,0.3521671783562289,0.3140148544404312,0.3405507395375047,0.30890216058341324,0.5934367517741288,0.5603702833309696,0.5835672536541994,0.5557896729729811,0.6258991634955892,0.4879141185596015,0.5872828188799846,0.46649708378487187
Amanita flavoconia_2.jpg,Amanita,7804.823210093897,12739.402805139816,11641.757323199374,13913.579493663443,0.8799738072448882,0.8040875525921968,0.8209676541199001,0.7860305186592524,30.607149843505475,49.95844237309732,45.65395028705637,54.56305683789585,1.0125179583840556,1.134616276701059,1.1115561665599012,1.1578180455698714,0.4355130154260696,0.38430687074806597,0.394420714042116,0.3736519837544391,0.6599340993054303,0.61992489121511,0.628029230244991,0.6112707941284607,0.7384244564937256,0.5723868717191878,0.6096031919292968,0.5329732785142508
Amanita flavoconia_232.jpg,Amanita,2500.5538438967137,3505.534564380017,2748.9692066805846,3821.650886530036,0.961545322734034,0.9460902629043765,0.9577250760206596,0.9412288794246911,9.806093505477309,13.747194370117715,10.780271398747391,14.986866221686416,0.43262566441095934,0.46423288678108143,0.441166472597549,0.47431527694375153,0.8055155248981246,0.794202138486594,0.802612490984372,0.7898830526228446,0.8975051670592903,0.8911801941732065,0.8958864275031585,0.8887536512571099,0.7558519872214428,0.6517262299001964,0.7305557635651778,0.6203334881499741
Amanita flavoconia_239.jpg,Amanita,3907.817634976526,5824.358258108148,4295.900720902924,5423.476873768708,0.9399037671857946,0.9104303162103136,0.9339356454202485,0.9165952561472533,15.32477503912363,22.840620620031952,16.846669493736957,21.268536759877286,0.5624603132645121,0.6173165986918,0.5751062028397307,0.6065084336600011,0.7343444351046642,0.7109520417983214,0.7292735641569739,0.7160481679346311,0.8569389914717758,0.8431797209363621,0.8539751542972277,0.8461962939735858,0.7126875979619989,0.5683319685524386,0.6839366113919094,0.5980478382869296
Amanita flavoconia_267.jpg,Amanita,8610.427670187793,12784.865770825369,10387.328010829855,13042.77250139669,0.8675848480578877,0.8033884020111131,0.840258850139485,0.7994221926399181,33.76638302034429,50.136728513040666,40.73461965031316,51.14812745645761,0.9860155709974447,1.0806213442263575,1.030423692708058,1.0855620824106285,0.46695726691400574,0.42498961053088485,0.4479272754034789,0.42259872495980244,0.6833427155637248,0.651912272112502,0.6692736924483726,0.6500759378409591,0.6833335714881502,0.5285621127646931,0.6176984548418629,0.5190518835339907
Amanita flavoconia_312.jpg,Amanita,1214.130721830986,1871.2046811138227,1392.7262199895615,1831.052809550413,0.9813285344042232,0.9712237461767013,0.9785820099654052,0.9718412202880323,4.761296948356808,7.338057572995384,5.461671450939457,7.180599253138874,0.25610735298964804,0.2779288993740181,0.26275292842837716,0.2764273140972632,0.8973240043515175,0.8905410015339447,0.8953864096555256,0.8911203391901097,0.9472718745700822,0.9436847998849747,0.9462485982317361,0.9439917050430632,0.7786471150110673,0.6469567535020586,0.7439654351375524,0.6545449404835588
Amanita flavoconia_65.jpg,Amanita,5604.039025821597,8849.557470081449,7229.619324112735,8583.577876444471,0.9138184875923232,0.8639073990391313,0.8888195594975435,0.8679977566443505,21.976623630672925,34.70414694149588,28.351448329853863,33.66108971154695,0.7385568076490283,0.8212425073606782,0.7839315040816831,0.8152599763670754,0.6266276350030573,0.5899273009774331,0.6073921870377692,0.592921083972725,0.791598152475773,0.7680672502961138,0.7793536982896593,0.7700136907696674,0.7074750092281806,0.5347186307260829,0.6215554129170384,0.5487029853047978
Amanita flavoconia_86.jpg,Amanita,13470.766578638499,18783.21547237496,14811.768495563674,18686.128671822164,0.792840301131263,0.7111429970723255,0.7722177514292179,0.7126360429394063,52.82653560250392,73.65966851911749,58.08536664926931,73.27893596793005,1.2017430876990387,1.2923810958123294,1.2280973278202485,1.2910342677639488,0.33700341307821646,0.2959260223861297,0.32536367911746644,0.29655890998111206,0.580519950628931,0.5439908293217173,0.570406591053668,0.5445722265972733,0.5846359558751149,0.42071706241048046,0.5432747338822553,0.42371106770007916
Amanita flavoconia_92.jpg,Amanita,2387.9812206572774,4082.744273574642,3736.1376239561587,4458.769737422447,0.9632765167677964,0.9372136641716444,0.942543942054622,0.9314309701131478,9.364632237871676,16.010761857155458,14.65152009394572,17.485371519303715,0.44815135227001984,0.5054176736884658,0.4952937714592804,0.5166597128422901,0.7941202108630017,0.7723972737157593,0.7765641867379237,0.7673741019829448,0.8911342271863435,0.8788613506781142,0.881228793638703,0.8759989166562621,0.7846152435308069,0.6279440136670191,0.6605807938558983,0.5936772275389426
Amanita flavoconia_96.jpg,Amanita,3553.987676056338,5809.487194566144,4670.065974034447,5553.704901643683,0.9453451284708219,0.9106590103256215,0.9281815585452827,0.9145925491089151,13.937206572769954,22.7823027237888,18.313984211899793,21.7792349084066,0.5469706032757883,0.6127721914577038,0.5830900160560496,0.6059685138814381,0.7413062947488007,0.7137343678937971,0.7267965649042384,0.7169805662593436,0.8609914603228076,0.8448280108364051,0.8525236447772216,0.8467470497494182,0.7359949345595693,0.5639822293391551,0.6522762050156505,0.5831793841652964
Amanita muscaria_1.jpg,Amanita,7290.932365023475,9287.616513275898,6506.530124608559,9551.046781734247,0.8878766591052276,0.8571707238139222,0.8999395607201955,0.8531195709141844,28.59189162754304,36.422025542258424,25.515804410229645,37.45508541856568,0.9245016417762703,0.9774839978132269,0.9003988545894949,0.984011608391673,0.5017600617229103,0.47996130138346066,0.511386930728132,0.47708378059380707,0.7083502394457917,0.6927923941437728,0.7151132293057737,0.6907125166042722,0.7187641122074243,0.6407731917421869,0.7489434420693566,0.6305842251325594
Amanita muscaria_109.jpg,Amanita,7729.350792253521,12980.314034520274,11346.073444024008,13223.774589079361,0.8811344571055651,0.8003827079242107,0.8255148180108878,0.7966386585507435,30.311179577464788,50.90319229223637,44.49440566283925,51.857939565017105,1.0150698580597521,1.144996427487417,1.110134592498306,1.1499167244000976,0.4323083376793404,0.3778920806039382,0.39317646357985103,0.37565679195848634,0.6575015875869353,0.6147292742369914,0.62703784860234,0.6129084694785073,0.7432413656558474,0.5682351617321025,0.6229585773659041,0.5601369210667178
Amanita muscaria_181.jpg,Amanita,6996.038732394366,9563.368520097622,7374.27958637787,9896.692787203387,0.8924116702181533,0.8529300815043579,0.886594906862211,0.8478040662626736,27.435446009389672,37.50340596116714,28.918743475991647,38.810559949817204,0.8926604334863086,0.9602267375334126,0.9037839275772179,0.9680908259910596,0.5237756803887478,0.49518715786969913,0.5192129056751654,0.49159675704529693,0.72372348337521,0.7036953587097894,0.7205642966975018,0.7011396130909285,0.7170247985824456,0.6123261302943822,0.7017503966142025,0.5988123419724064
Amanita muscaria_185.jpg,Amanita,9596.869131455398,15727.424358258108,14734.347680715033,17539.782116498573,0.8524148935586473,0.7581363707092839,0.7734083646431422,0.7302650921708459,37.63478090766823,61.676173953953366,57.78175561064719,68.78345928038657,1.1095283743516726,1.2438897925799237,1.2259459492448372,1.2735709217115438,0.3760002956892031,0.3185107568191068,0.326550893895338,0.3048985938043942,0.6131886297781484,0.5643675724375974,0.5714463175971458,0.5521762343712324,0.7037554267403693,0.514441260885378,0.5451717729131905,0.45848743452307883
Amanita muscaria_186.jpg,Amanita,7313.40448943662,13061.679996471523,11945.713563413363,13684.990002646358,0.8875310723489586,0.7991314244075982,0.8162932740224933,0.7895458739174122,28.680017605633804,51.22227449596676,46.8459355427975,53.666627461358274,0.9948426853401617,1.1379631145396514,1.115330442070462,1.1501914748527395,0.44367668117726655,0.3837764853113399,0.39375330639705586,0.3781336632023236,0.6660905953226381,0.6194969615029116,0.6274976544952625,0.6149257379572948,0.7536252177901422,0.5592031986458901,0.5973809987631546,0.5381681513129207
Amanita muscaria_193.jpg,Amanita,6038.217429577465,11454.755358875593,10067.463384003131,11213.419241965363,0.9071414906410133,0.8238434570959987,0.8451778767876983,0.8275548358815649,23.679284037558684,44.92060925049252,39.48024856471816,43.974193105746515,0.8956492881853246,1.0385026832830815,1.0085976986846985,1.0333290385810794,0.508614979297674,0.4489528004047483,0.4622568307565571,0.4513704034924266,0.7131724751402524,0.6700394021285228,0.6798947203476117,0.6718410552299008,0.7719258704259632,0.5660247362033558,0.6194923111566721,0.5751680048039044
Amanita muscaria_209.jpg,Amanita,7259.344190140845,9446.736893175337,6883.452831419624,9827.8610073804,0.8883624367154547,0.8547236967801288,0.8941430684430901,0.8488625933106696,28.46801643192488,37.046027032060145,26.99393267223382,38.54063140149176,0.9160154759148055,0.9740102449195822,0.9045480983179889,0.9832235651399159,0.5082058431518272,0.4839069049563661,0.5129049221463797,0.47978307620989114,0.712885575076272,0.6956341746610543,0.716173807218876,0.6926637540754469,0.7156543468037236,0.6293162252563097,0.7302571836392886,0.6143611643821743
Amanita muscaria_213.jpg,Amanita,5774.699970657277,8639.663030374313,7199.499445459291,8771.80305213326,0.9111939843961296,0.8671352531237612,0.8892827569670703,0.865103142556312,22.645882237871675,33.88103149166397,28.233331158663884,34.399227655424546,0.813415685021028,0.8928538492155165,0.8559575654519178,0.8961115679057192,0.5715781874795658,0.5386362264512589,0.5544412087038103,0.5371482225541679,0.7560279012573318,0.7339184058539878,0.7446080906784524,0.7329039654376063,0.7444400598306122,0.6161589703737598,0.6810158039124329,0.6102882828448052
Amanita muscaria_239.jpg,Amanita,7652.606367370892,12519.098620953278,11089.418140005218,12798.674615542945,0.8823146684807479,0.807475492557542,0.8294617823638972,0.8031760431897558,30.0102210485133,49.09450439589521,43.48791427453027,50.19088084526645,1.020909629724818,1.1448056782842948,1.1130979200214415,1.1506992968236305,0.4262288438072127,0.37490198971905775,0.3886068479586919,0.37227650972760057,0.6528620404091608,0.6122924054069736,0.6233833876184799,0.6101446629510091,0.7495668078305106,0.5900507895995641,0.6370981101977942,0.5808958207236802
